193.196.39.10,1224,v10
129.74.74.19,1224,v6
192.197.121.2,1224,v4
128.208.4.199,1224,v12
194.36.10.156,1224,v10
72.36.112.74,1224,v14
128.220.247.29,1224,v8
149.169.227.131,1224,v14
200.17.202.194,1224,v10
143.215.131.199,1224,v8
75.130.96.12,1224,v6
64.151.112.20,1224,v12
151.100.59.10,1224,v14
193.63.75.19,1224,v6
193.136.227.163,1224,v4
130.83.166.198,1224,v6
131.123.34.36,1224,v12
163.221.11.71,1224,v8
131.215.45.71,1224,v4
138.96.250.150,1224,v6
137.165.1.114,1224,v4
138.96.250.151,1224,v10
129.74.74.20,1224,v8
